여행지 id,여행지명칭,분류,태그,지역구분,주소,여행지 경도,여행지 위도
TRAVEL_009154,10호 영성호,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009155,스끼다시짱횟집,음식점,기타,강원,강원 속초시 장사항해안길 43,128.5883767,38.22536975
TRAVEL_009156,13호 영철네,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009157,14호 해녀네,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009158,16호 함흥호,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009159,17호 동광호,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009160,9호 태백호,음식점,한식,강원,강원도 속초시 장사동 548-5번지,128.5880578,38.22657996
TRAVEL_009161,[추포마을]다시마 말리기 체험,관광지,체험프로그램,전남,전라남도 신안군 암태면 추엽길 58-59,126.0674287,34.80537824
TRAVEL_009162,7호 배일호,음식점,한식,강원,강원도 속초시 장사항해안길 58(장사동),128.5880158,38.22663931
TRAVEL_009163,[추포마을]염전 체험,관광지,체험프로그램,전남,전라남도 신안군 암태면 추엽길 58-59,126.0674287,34.80537824
TRAVEL_009164,2호 갈성수산,음식점,한식,강원,강원도 속초시 장사동 548-5번지,128.5880578,38.22657996
TRAVEL_009165,[추포마을]후리질 체험,관광지,체험프로그램,전남,전라남도 신안군 암태면 추엽길 58-59,126.0674287,34.80537824
TRAVEL_009166,[안남마을]보트타기,체험,기타레저,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009167,[안남마을]개막이장,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009168,[안남마을]뻘배타기체험,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009169,[안남마을]두부만들기,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009170,[안남마을]지층/단층체험학습,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009171,[안남마을]물로켓제작발사체험,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009172,[안남마을]건강마늘체험,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009173,[안남마을]개막이체험,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009174,[안남마을]바지낚시,체험,기타레저,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009175,[안남마을]꼬막/바지락캐기체험,관광지,체험프로그램,전남,전라남도 고흥군 대서면 동서로 925,127.2647995,34.74094612
TRAVEL_009176,[궁항마을]통영 숙박 및 갯벌 체험코스,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009177,[궁항마을]무료낚시체험,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009178,[궁항마을]갯바위 낚시체험,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009179,[궁항마을]소장군도 바지락캐기,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009180,[궁항마을]바지락체험,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009181,[궁항마을]쏙잡기,관광지,체험프로그램,경남,경상남도 통영시 산양읍 궁항길 46-8,128.381865,34.81097533
TRAVEL_009182,동쪽바다중앙시장(묵호항 어시장),쇼핑,어시장,강원,강원도 동해시 일출로 58,129.1159453,37.55184911
TRAVEL_009183,[신리마을]개매기체험,관광지,기타관광지,전남,전라남도 장흥군 대덕읍 신리옹암로 294,126.8633045,34.4590094
TRAVEL_009184,[신리마을]갯뻘 참고막잡기 체험,관광지,기타관광지,전남,전라남도 장흥군 대덕읍 신리옹암로 294,126.8633045,34.4590094
TRAVEL_009185,[대도마을]낚시체험,관광지,체험프로그램,경남,경상남도 하동군 금남면 대도길 119-1,127.8319908,34.93182015
TRAVEL_009186,[대도마을]갯벌체험,관광지,체험프로그램,경남,경상남도 하동군 금남면 대도길 119-1,127.8319908,34.93182015
TRAVEL_009187,"[대도마을]돌 미역,파래 뜯기",관광지,체험프로그램,경남,경상남도 하동군 금남면 대도길 119-1,127.8319908,34.93182015
TRAVEL_009188,[대도마을]조개캐기체험,관광지,체험프로그램,경남,경상남도 하동군 금남면 대도길 119-1,127.8319908,34.93182015
TRAVEL_009189,[우전마을]통발잡이체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009190,[우전마을]갯벌체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009191,[우전마을]새우뜰망체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009192,[우전마을]후릿 그물체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009193,[우전마을]개매기 체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009194,[우전마을]횃불 낚지잡이 체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009195,[우전마을]망둥어 낚시체험,관광지,체험프로그램,전남,전라남도 신안군 증도면 지도증도로 1797-3,126.1384465,34.9609895
TRAVEL_009196,[고현마을]갯벌체험,관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163,128.4815247,35.10013744
TRAVEL_009197,[고현마을]등대사진찍기,관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163 (고현어촌체험마을종합안내소),128.4814912,35.100606
TRAVEL_009198,[고현마을]선상낚시체험,관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163,128.4815247,35.10013744
TRAVEL_009199,[고현마을]먹거리체험,관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163 (고현어촌체험마을종합안내소),128.4814912,35.100606
TRAVEL_009200,횃불체험(고현마을),관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163 (고현어촌체험마을종합안내소),128.4815264,35.10013872
TRAVEL_009201,[고현마을]통발체험,관광지,체험프로그램,경남,경상남도 창원시 마산합포구 진동면 미더덕로 358-163,128.4815247,35.10013744
TRAVEL_009202,궁전횟집,음식점,기타,전남,전라남도 강진군 마량면 미항로 123,126.8159993,34.45048751
TRAVEL_009203,중문해녀의집,음식점,한식,제주,제주특별자치도 서귀포시  중문관광로 194 (중문동),126.419065,33.242365
TRAVEL_009204,구엄어촌계해산물센터,음식점,한식,제주,제주특별자치도 제주시 애월읍 애월해안로 713,126.3772608,33.48399167
TRAVEL_009205,작은갤러리,음식점,한식,전남,전라남도 진도군 임회면 헌복동길 14,126.2598489,34.39187052
TRAVEL_009206,술집,음식점,한식,전남,전라남도 진도군 임회면,126.1900197,34.40608958
TRAVEL_009207,하우스 먹거리촌,음식점,한식,전남,전라남도 장흥군 관산읍 정남진해안로 627,126.9882238,34.54087122
TRAVEL_009208,정남진 별미먹거리,음식점,한식,전남,전남 장흥군 관산읍 정남진해안로 607,126.9863622,34.54044975
TRAVEL_009209,금굴횟집,음식점,횟집,전남,전라남도 장흥군 관산읍 신동리 25-2,126.9885107,34.55144144
TRAVEL_009210,전망좋은집,음식점,한식,전북,전라북도 부안군 변산면 변산로 3536,126.5030085,35.58422537
TRAVEL_009211,모항호프,음식점,한식,전북,전라북도 부안군 변산면 도청리 169-1,126.5068489,35.584146
TRAVEL_009212,소나무그늘아래(식당),음식점,한식,전북,전라북도 부안군 변산면 모항해변길 90,126.5087521,35.58208633
TRAVEL_009213,알뜰진미음식점,음식점,한식,전북,전라북도 고창군 공음면 선운대로 2171 (풍천장어셀프참숯구이),126.570231,35.539832
TRAVEL_009214,좋은바닷가,음식점,한식,전북,전라북도 고창군 심원면 서전길 55-29,126.560654,35.53982939
TRAVEL_009215,대포 일번지 횟집,음식점,횟집,경남,경상남도 사천시 대포길 240(대포동),128.041928,34.99015482
TRAVEL_009216,한마음 식당,음식점,한식,경남,경상남도 거제시 남부면 도장포2길 20-2,128.663972,34.741238
TRAVEL_009217,선경식당,음식점,한식,경남,경상남도 거제시 남부면 도장포2길 29-2,128.6627316,34.7415823
TRAVEL_009218,자연산 새바다 횟집,음식점,기타,경남,경상남도 거제시 남부면 도장포1길 52,128.6624331,34.74161671
TRAVEL_009219,바람의 언덕 횟집,음식점,횟집,경남,경상남도 거제시 남부면 도장포1길 62,128.6634725,34.74232707
TRAVEL_009220,동화횟집,음식점,기타,경남,경상남도 고성군 하일면 동화1길 115,128.1888999,34.90268481
TRAVEL_009221,일미회식당(먹),음식점,한식,경북,경상북도 울진군 기성면 기성본길 154-11,129.456718,36.80254921
TRAVEL_009222,부두 식당,음식점,한식,경북,경상북도 울진군 기성면 구산봉산로 126-1,129.4724365,36.76120713
TRAVEL_009223,태평양 횟집,음식점,횟집,경북,경상북도 울진군 기성면 구산봉산로 125-1,129.4721941,36.76136546
TRAVEL_009224,바다고기 횟집(먹),음식점,횟집,경북,경상북도 울진군 기성면 구산봉산로 15,129.4671083,36.7535856
TRAVEL_009225,느티나무 횟집,음식점,횟집,경북,경상북도 울진군 북면 석호1길 29-4,129.374135,37.11287393
TRAVEL_009226,[나곡1리마을]나곡수중 Resort dive,숙박,기타숙박,경북,경북 울진군 북면 석호1길 37 나곡수중,129.3746944,37.11347688
TRAVEL_009227,원조 영덕 대게 식당,음식점,한식,경북,경북 영덕군 축산면 영덕대게로 1874,129.4434407,36.49098448
TRAVEL_009228,종현어촌체험마을 식당,음식점,한식,경기,경기도 안산시 단원구 구봉길 240(대부북동),126.5485486,37.28023678
TRAVEL_009229,가느실 민박,숙박,기타숙박,충남,충남 태안군 이원면 원이로 2577,126.3019248,36.94750152
TRAVEL_009230,만대바다횟집,음식점,횟집,충남,충청남도 태안군 이원면 내리 2구 53번지,126.3030985,36.97548343
TRAVEL_009231,만대 회수산,음식점,한식,충남,충청남도 태안군 이원면 원이로 2969,126.3036177,36.96689181
TRAVEL_009232,만대 원조 운영수산 횟집,음식점,횟집,충남,충청남도 태안군 이원면 원이로 2963,126.3030775,36.96677703
TRAVEL_009233,항도 횟집,음식점,기타,충남,충청남도 보령시 웅천읍 무챙이2길 39,126.5397143,36.24732858
TRAVEL_009234,등대횟집,음식점,횟집,충남,충청남도 보령시 웅천읍 열린바다2길 10,126.5373188,36.24549836
TRAVEL_009235,만석호 횟집,음식점,횟집,충남,충청남도 보령시 웅천읍 열린바다1길 47,126.5342426,36.2417886
TRAVEL_009236,청룡식당,음식점,한식,충남,충남 보령시 웅천읍 무챙이2길 25,126.5389774,36.24758176
TRAVEL_009237,바다와 어부,음식점,기타,충남,충청남도 보령시 웅천읍 열린바다2길 14,126.5375774,36.24591171
TRAVEL_009238,대해로 횟집,음식점,기타,충남,충청남도 보령시 웅천읍 열린바다로 334-15,126.5349412,36.24216954
TRAVEL_009239,동백수산,음식점,한식,충남,충청남도 서천군 서면 월하성길 74,126.5626056,36.13534529
TRAVEL_009240,경상도 횟집(6호점),음식점,기타,강원,강원도 양양군 현남면 매바위길 138,128.787131,37.944925
TRAVEL_009241,어민후계자 횟집(10호점),음식점,기타,강원,강원 양양군 현남면 매바위길 138,128.7775927,37.94002076
TRAVEL_009242,등대횟집,음식점,기타,강원,강원도 양양군 현남면 매바위길 115 (등대횟집),128.785488,37.943785
TRAVEL_009243,혜진네 횟집(2호점),음식점,횟집,강원,강원도 양양군 현남면 안남애길 50-1,128.785172,37.94481887
TRAVEL_009244,일선호횟집,음식점,횟집,강원,강원 삼척시 근덕면 장호리 3-10,129.3155193,37.28710924
TRAVEL_009245,장호항 영기횟집,음식점,기타,강원,강원도 삼척시 근덕면 장호길 99,129.3161663,37.28691299
TRAVEL_009246,해양호 횟집,음식점,횟집,강원,강원도 삼척시 근덕면 장호길 99,129.3161663,37.28691299
TRAVEL_009247,성덕호 횟집,음식점,횟집,강원,강원도 삼척시 근덕면 장호길 99,129.3161663,37.28691299
TRAVEL_009248,못난이횟집,음식점,한식,강원,강원도 삼척시 근덕면 장호항길 143,129.318361,37.28952111
TRAVEL_009249,해맞이 횟집,음식점,횟집,강원,강원도 삼척시 근덕면 장호리 1-8,129.3182198,37.28880849
TRAVEL_009250,[서중마을]장어잡이,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7  ,126.8075974,34.4536398
TRAVEL_009251,[서중마을]개막이 축제,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7,126.8075677,34.45365732
TRAVEL_009252,[서중마을]맨손 고기잡이,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7,126.8075677,34.45365732
TRAVEL_009253,[서중마을]바지락 체험,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7,126.8075677,34.45365732
TRAVEL_009254,[서중마을]개막이 체험,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7,126.8075677,34.45365732
TRAVEL_009255,[서중마을]선상 숙박 및 낚시 체험,관광지,체험프로그램,전남,전라남도 강진군 마량면 까막섬로 75-7,126.8075677,34.45365732
